player_id,player,team,league,position,role,minutes,cluster,archetype,pc1,pc2,fit,pct_goals_p90,pct_assists_p90,pct_xg_p90,pct_xa_p90,pct_shots_p90,pct_key_passes_p90,pct_big_chances_created_p90,pct_dribbles_p90,pct_final_third_passes_p90,pct_tackles_won_p90,pct_interceptions_p90,pct_recoveries_p90,pct_clearances_p90,pct_aerials_won_p90
260031,Rubén García,Osasuna,La Liga,Midfielder,Defenders,369,0,Progressive wing-back,0.4412,1.2263,0.219,41.2,39.5,82.4,100.0,91.9,95.9,85.1,64.2,45.3,93.9,14.5,59.5,24.3,51.4
928672,Adrià Pedrosa,Rayo Vallecano,La Liga,Defender,Defenders,398,0,Progressive wing-back,-1.4202,1.124,0.1983,94.6,91.2,45.9,99.3,73.6,98.6,99.3,93.2,48.6,60.1,11.5,20.3,20.3,20.9
965031,Andrei Rațiu,Rayo Vallecano,La Liga,Defender,Defenders,540,7,Defensive full-back,1.1606,0.477,0.2954,85.1,39.5,83.8,51.4,83.1,70.3,68.9,96.6,79.1,50.7,57.4,83.8,18.9,18.2
88528,Florian Lejeune,Rayo Vallecano,La Liga,Defender,Defenders,630,2,Stopper centre-back,3.447,-1.0411,0.3092,41.2,39.5,68.9,12.2,96.6,14.5,32.1,50.3,13.5,30.4,84.5,64.2,85.8,59.5
900003,Jorge de Frutos,Rayo Vallecano,La Liga,Forward,Attackers,373,1,Wide dribbler,-0.7872,-0.5028,0.2059,15.1,72.1,2.3,27.9,2.3,31.4,18.6,75.6,15.1,94.2,16.3,57.0,38.4,47.7
913679,Pathé Ismaël Ciss,Rayo Vallecano,La Liga,Midfielder,Midfielders,630,3,Ball-winning midfielder,3.1405,1.2804,0.203,33.8,32.0,47.4,3.5,17.5,14.5,24.6,26.3,6.1,47.8,96.5,76.3,99.1,93.9
900669,Pedro Díaz,Rayo Vallecano,La Liga,Midfielder,Midfielders,322,4,Creative playmaker,-2.1468,1.524,0.1929,33.8,32.0,68.4,38.6,94.7,92.1,24.6,75.4,62.3,36.8,18.4,54.4,11.4,5.7
910024,Sergio Camello,Rayo Vallecano,La Liga,Forward,Attackers,470,5,Clinical finisher,-4.2964,-2.916,0.2137,97.7,61.6,73.3,51.2,88.4,68.6,18.6,54.7,51.2,62.8,16.3,70.9,15.1,27.9
588566,Unai López,Rayo Vallecano,La Liga,Midfielder,Midfielders,556,4,Creative playmaker,-2.4755,3.6674,0.2024,33.8,95.6,36.8,82.5,33.3,87.7,83.3,55.3,57.0,75.4,37.7,41.2,39.5,51.8
345111,Álvaro García,Rayo Vallecano,La Liga,Midfielder,Defenders,530,0,Progressive wing-back,-0.4368,-0.476,0.1934,98.0,96.6,98.0,78.4,97.3,54.7,93.2,67.6,19.6,41.9,58.1,55.4,6.1,12.2
900008,Óscar Valentín,Rayo Vallecano,La Liga,Midfielder,Midfielders,372,3,Ball-winning midfielder,2.6934,1.2815,0.2897,33.8,32.0,1.3,4.8,1.3,21.9,24.6,21.5,8.8,74.1,80.7,51.8,97.4,92.1
958380,Antony,Real Betis,La Liga,Midfielder,Attackers,522,6,Creative forward,-3.9302,0.0524,0.1739,15.1,30.2,62.8,79.1,97.7,61.6,40.7,77.9,97.7,59.3,79.1,83.7,29.1,46.5
887055,Cucho Hernández,Real Betis,La Liga,Forward,Attackers,444,5,Clinical finisher,-3.482,-2.831,0.2951,62.8,64.0,67.4,40.7,48.8,41.9,79.1,55.8,57.0,18.6,41.3,43.0,62.8,68.6
1177404,Facundo Bernal,Real Betis,La Liga,Midfielder,Midfielders,418,3,Ball-winning midfielder,1.809,1.1409,0.2953,33.8,32.0,42.1,8.8,58.8,7.9,24.6,38.2,14.9,37.7,87.7,68.4,86.8,75.4
851271,Fran García,Real Betis,La Liga,Defender,Defenders,481,0,Progressive wing-back,1.6783,1.8405,0.331,41.2,82.4,5.4,64.9,5.4,79.1,72.3,55.4,81.1,70.9,64.9,86.5,4.7,14.9
188365,Héctor Bellerín,Real Betis,La Liga,Defender,Defenders,514,0,Progressive wing-back,1.2917,1.1851,0.3235,41.2,39.5,81.1,88.9,43.9,93.9,70.9,31.1,73.0,80.4,41.9,58.8,25.0,14.2
103417,Isco,Real Betis,La Liga,Midfielder,Midfielders,327,4,Creative playmaker,-2.8702,2.0529,0.1705,33.8,32.0,86.8,85.1,93.0,99.1,24.6,64.0,90.4,1.3,65.8,39.5,10.5,23.2
99519,Marc Bartra,Real Betis,La Liga,Defender,Defenders,333,2,Stopper centre-back,3.6733,-1.3374,0.2194,96.6,39.5,75.0,6.1,90.5,32.4,32.1,48.0,20.9,93.2,53.4,31.1,97.3,84.5
847128,Marc Roca,Real Betis,La Liga,Midfielder,Midfielders,416,4,Creative playmaker,-0.1605,4.1101,0.1979,33.8,75.4,21.9,68.4,26.3,36.8,80.7,18.4,37.7,78.1,78.1,97.4,65.8,62.3
1015287,Natan,Real Betis,La Liga,Defender,Defenders,540,2,Stopper centre-back,3.2381,-1.3119,0.2565,85.1,39.5,66.9,14.9,41.6,52.4,32.1,52.7,27.7,76.0,2.0,45.6,98.0,68.9
1129401,Nelson Deossa,Real Betis,La Liga,Midfielder,Midfielders,319,4,Creative playmaker,-2.0231,3.3968,0.1675,33.8,83.3,73.7,51.8,100.0,58.8,69.3,93.0,85.1,85.1,67.5,96.5,92.1,97.4
816763,Pablo Fornals,Real Betis,La Liga,Midfielder,Midfielders,455,4,Creative playmaker,-1.2537,3.407,0.1888,33.8,32.0,53.5,54.4,71.9,85.1,24.6,60.5,82.5,9.6,60.5,99.1,6.1,30.7
989113,Rodrigo Riquelme,Real Betis,La Liga,Midfielder,Attackers,308,1,Wide dribbler,-3.1192,-1.2682,0.1756,77.9,30.2,55.8,52.3,34.9,76.7,75.6,86.0,75.6,31.4,96.5,41.9,68.6,25.6
1091116,Arda Güler,Real Madrid,La Liga,Midfielder,Midfielders,353,6,Creative forward,-6.8756,4.2292,0.148,87.7,96.5,99.1,100.0,89.5,100.0,100.0,93.9,95.6,52.2,16.7,86.0,17.5,39.5
1176744,Dean Huijsen,Real Madrid,La Liga,Defender,Defenders,502,2,Stopper centre-back,3.1762,-0.6887,0.3355,41.2,39.5,88.5,53.4,81.1,39.2,32.1,13.5,62.8,44.6,89.2,33.1,74.3,62.2
759520,Denzel Dumfries,Real Madrid,La Liga,Midfielder,Defenders,415,7,Defensive full-back,1.8751,-0.6235,0.2669,41.2,39.5,75.7,46.6,89.2,77.7,32.1,13.5,58.1,77.7,27.0,6.8,4.1,26.4
831808,Federico Valverde,Real Madrid,La Liga,Midfielder,Midfielders,564,3,Ball-winning midfielder,0.0732,1.9192,0.293,33.8,65.8,43.9,36.8,46.1,32.5,24.6,44.7,84.2,60.5,45.6,33.3,64.0,56.1
826215,Ibrahima Konaté,Real Madrid,La Liga,Defender,Defenders,540,2,Stopper centre-back,2.7324,-1.1173,0.3073,41.2,39.5,72.3,10.1,59.5,35.5,32.1,13.5,20.3,20.9,16.2,75.0,40.5,64.2
991011,Jude Bellingham,Real Madrid,La Liga,Midfielder,Midfielders,529,6,Creative forward,-5.6897,3.4694,0.1659,93.9,86.8,81.6,87.7,87.7,95.6,90.4,100.0,77.2,79.8,32.5,64.9,31.6,40.4
826643,Kylian Mbappé,Real Madrid,La Liga,Forward,Attackers,630,6,Creative forward,-7.7991,-1.9754,0.1461,94.8,79.1,98.8,91.9,98.8,70.9,80.2,98.8,94.2,29.1,32.6,18.6,7.0,12.8
794939,Marc Cucurella,Real Madrid,La Liga,Defender,Defenders,430,7,Defensive full-back,2.567,0.6113,0.3293,41.2,39.5,5.4,41.2,5.4,43.2,32.1,13.5,82.4,67.6,26.4,83.1,12.2,25.0
868812,Vinícius Júnior,Real Madrid,La Liga,Forward,Attackers,565,6,Creative forward,-6.3556,-0.0554,0.2366,31.4,87.2,69.8,90.7,87.2,90.7,84.9,80.2,80.2,55.8,16.3,60.5,7.0,6.4
1010792,Alvaro Mantilla,Real Racing Club,La Liga,Defender,Defenders,512,7,Defensive full-back,3.1593,-0.285,0.4447,41.2,39.5,44.6,37.5,29.1,20.3,32.1,31.8,38.5,72.6,43.2,47.3,51.4,35.1
973699,Iván Martín,Real Racing Club,La Liga,Midfielder,Midfielders,399,3,Ball-winning midfielder,0.2882,1.6207,0.2082,33.8,32.0,11.0,18.9,8.3,28.1,61.8,77.6,73.7,93.9,3.5,6.1,68.4,53.5
605674,Iñigo Vicente,Real Racing Club,La Liga,Midfielder,Midfielders,544,4,Creative playmaker,-3.7593,5.6362,0.1683,33.8,86.0,36.0,98.2,27.2,93.9,84.2,85.1,96.5,70.2,40.4,77.2,40.4,13.2
1861680,Jorge Salinas,Real Racing Club,La Liga,Defender,Defenders,548,7,Defensive full-back,2.4122,1.2112,0.2662,41.2,80.4,58.8,98.0,27.7,50.0,68.2,64.9,52.7,81.8,79.7,82.4,71.6,72.3
851268,Manu Hernando,Real Racing Club,La Liga,Defender,Defenders,397,2,Stopper centre-back,4.4879,-2.757,0.262,41.2,39.5,36.5,0.7,60.8,7.1,32.1,13.5,0.7,29.7,44.6,0.7,100.0,79.7
962381,Pablo Ramón,Real Racing Club,La Liga,Defender,Defenders,382,7,Defensive full-back,4.3405,0.6942,0.2385,41.2,39.5,19.6,13.2,37.8,26.4,32.1,63.5,22.3,92.6,90.5,91.2,87.8,70.9
41560,Sergio Canales,Real Racing Club,La Liga,Midfielder,Midfielders,507,3,Ball-winning midfielder,-0.7032,0.3761,0.2546,71.1,32.0,69.3,36.0,80.7,19.3,24.6,73.7,50.0,41.2,23.7,46.5,12.3,28.1
1606013,Yassir Zabiri,Real Racing Club,La Liga,Forward,Attackers,386,5,Clinical finisher,-2.995,-5.0359,0.2013,98.8,30.2,93.0,15.7,83.7,11.6,18.6,52.3,34.9,79.1,52.3,1.2,57.0,23.3
966862,Ander Barrenetxea,Real Sociedad,La Liga,Midfielder,Attackers,317,1,Wide dribbler,-2.3292,-2.2443,0.1899,76.2,30.2,26.7,15.7,41.9,4.7,18.6,93.0,54.7,48.8,57.0,76.7,41.9,6.4
832427,Carlos Soler,Real Sociedad,La Liga,Midfielder,Midfielders,470,4,Creative playmaker,-2.7293,2.8506,0.2319,74.6,88.6,78.1,61.4,46.1,78.1,73.7,51.8,55.3,17.5,24.6,91.2,37.7,14.0
838159,Igor Zubeldia,Real Sociedad,La Liga,Defender,Defenders,393,7,Defensive full-back,3.9365,-0.2607,0.2769,41.2,39.5,5.4,22.6,5.4,46.6,32.1,13.5,11.5,87.2,87.8,13.5,50.7,54.7
1116388,Jon Aramburu,Real Sociedad,La Liga,Defender,Defenders,597,7,Defensive full-back,3.6253,1.298,0.2137,41.2,39.5,29.1,39.5,53.4,66.2,32.1,83.1,78.4,96.6,98.6,60.1,50.0,76.4
1466116,Jon Martin,Real Sociedad,La Liga,Defender,Defenders,456,2,Stopper centre-back,3.4162,-1.7681,0.4104,41.2,39.5,65.5,13.2,50.7,20.9,32.1,13.5,2.0,34.8,21.6,40.5,65.5,85.1
949156,Luka Sučić,Real Sociedad,La Liga,Midfielder,Midfielders,551,4,Creative playmaker,-2.4377,0.3922,0.2309,93.0,32.0,70.2,60.5,81.6,56.1,72.8,71.9,46.5,26.3,21.9,35.1,5.3,37.7
823622,Mikel Oyarzabal,Real Sociedad,La Liga,Forward,Attackers,478,1,Wide dribbler,-2.8988,-0.1342,0.2136,15.1,81.4,40.7,75.6,37.2,80.2,43.0,4.7,61.6,61.6,69.8,69.8,7.0,58.1
1026015,Orri Óskarsson,Real Sociedad,La Liga,Forward,Attackers,318,5,Clinical finisher,-1.867,-5.1999,0.2799,52.9,30.2,81.4,9.3,54.7,16.9,18.6,12.8,9.3,7.6,16.3,11.6,25.6,82.6
855835,Sergio Gómez,Real Sociedad,La Liga,Defender,Defenders,591,7,Defensive full-back,1.4767,1.584,0.2865,41.2,39.5,41.9,68.9,54.7,87.8,65.5,83.8,70.9,71.6,35.1,95.3,23.6,16.2
839585,Yangel Herrera,Real Sociedad,La Liga,Midfielder,Midfielders,403,3,Ball-winning midfielder,0.1979,0.4779,0.2762,82.5,32.0,33.3,9.6,43.0,8.8,60.5,41.2,36.0,59.6,13.2,36.0,29.4,78.1
1428699,Andrés Castrin,Sevilla,La Liga,Defender,Defenders,480,2,Stopper centre-back,3.2999,-0.7901,0.3698,41.2,39.5,50.7,11.5,31.1,60.1,32.1,33.1,18.2,12.2,55.4,68.2,75.0,52.0
818986,Gabriel Suazo,Sevilla,La Liga,Defender,Defenders,630,7,Defensive full-back,2.2648,1.4887,0.2351,41.2,39.5,10.8,70.3,10.8,88.5,32.1,50.3,81.8,99.3,19.6,74.3,21.6,46.3
788141,Jon Guridi,Sevilla,La Liga,Midfielder,Midfielders,361,3,Ball-winning midfielder,-0.4271,0.3428,0.2657,86.8,32.0,85.1,11.4,47.4,31.6,64.9,46.5,28.1,46.5,15.8,63.2,35.1,89.5
949707,Juan Iglesias,Sevilla,La Liga,Defender,Defenders,630,7,Defensive full-back,2.2357,-0.5339,0.3516,82.4,39.5,70.3,55.4,48.0,44.6,32.1,85.8,46.6,79.7,30.4,20.9,46.3,31.8
1097719,Kike Salas,Sevilla,La Liga,Defender,Defenders,448,2,Stopper centre-back,2.9372,-1.2476,0.3138,41.2,39.5,51.4,60.8,85.8,42.6,32.1,13.5,34.5,38.5,9.5,77.7,76.4,93.9
960006,Lucien Agoumé,Sevilla,La Liga,Midfielder,Midfielders,630,3,Ball-winning midfielder,1.6013,3.2933,0.2406,33.8,32.0,15.8,43.0,28.1,14.5,49.1,50.9,54.4,97.4,86.8,85.1,88.6,34.2
2509247,Miguel Sierra,Sevilla,La Liga,Midfielder,Attackers,496,1,Wide dribbler,-2.2781,-0.5924,0.2022,58.1,30.2,14.0,44.2,26.7,57.0,18.6,96.5,55.8,91.9,37.2,96.5,30.2,62.8
1142351,Robbie Ure,Sevilla,La Liga,Forward,Attackers,397,1,Wide dribbler,-1.2129,-2.2954,0.2025,15.1,69.8,12.8,17.4,12.8,38.4,18.6,10.5,31.4,7.6,16.3,28.5,7.0,53.5
827064,Arnaut Danjuma,Valencia,La Liga,Forward,Attackers,526,1,Wide dribbler,-2.5292,-2.3315,0.2161,15.1,30.2,48.8,76.7,57.0,53.5,18.6,76.7,41.9,17.4,36.0,9.3,14.0,15.1
996928,César Tárrega,Valencia,La Liga,Defender,Defenders,330,7,Defensive full-back,3.7649,-0.2611,0.3236,41.2,39.5,54.1,15.5,68.6,7.1,32.1,13.5,28.4,81.1,54.1,66.9,81.4,37.5
857482,Filip Ugrinić,Valencia,La Liga,Midfielder,Midfielders,509,3,Ball-winning midfielder,0.5558,0.7149,0.3099,33.8,32.0,50.9,32.5,50.9,29.8,24.6,49.1,48.2,40.4,41.2,13.2,73.7,26.3
609752,Guido Rodríguez,Valencia,La Liga,Midfielder,Midfielders,317,3,Ball-winning midfielder,2.2933,2.8098,0.2127,33.8,32.0,18.4,7.0,23.7,24.6,24.6,50.0,28.9,99.1,85.1,87.7,78.1,95.6
1122610,Javier Guerra,Valencia,La Liga,Midfielder,Midfielders,565,4,Creative playmaker,-1.6185,1.1057,0.2386,33.8,64.9,61.4,45.6,70.2,42.1,71.1,92.1,9.6,23.7,7.0,36.8,26.3,12.3
996929,Jesús Vázquez,Valencia,La Liga,Defender,Defenders,355,7,Defensive full-back,2.2597,0.8492,0.2947,41.2,39.5,24.0,45.3,42.6,31.1,32.1,92.6,60.8,91.2,34.5,65.5,5.4,5.4
227922,José Luis Gayà,Valencia,La Liga,Defender,Defenders,360,7,Defensive full-back,2.7475,0.7802,0.2282,41.2,39.5,12.8,18.2,22.3,52.4,32.1,77.0,15.2,98.6,5.1,84.5,36.5,4.7
788216,Pablo Maffeo,Valencia,La Liga,Defender,Defenders,330,7,Defensive full-back,2.1061,0.3346,0.2656,41.2,39.5,33.8,35.8,45.9,58.1,90.5,93.9,53.4,23.3,89.9,58.1,25.7,37.5
826948,Pepelu,Valencia,La Liga,Midfielder,Midfielders,568,3,Ball-winning midfielder,2.4536,0.875,0.2457,33.8,32.0,8.8,15.8,14.9,3.5,24.6,6.1,7.9,22.8,76.3,64.0,98.2,36.0
1012444,Alberto Moleiro,Villarreal,La Liga,Midfielder,Attackers,410,6,Creative forward,-7.3106,1.3486,0.172,69.8,95.3,59.3,100.0,39.5,98.8,97.7,58.1,100.0,74.4,16.3,31.4,20.9,6.4
1184541,Alexander Freeman,Villarreal,La Liga,Defender,Defenders,314,0,Progressive wing-back,1.2007,2.4523,0.1789,41.2,39.5,62.2,64.2,71.6,84.5,32.1,90.5,100.0,83.1,20.9,97.3,33.8,60.8
345195,Ayoze Pérez,Villarreal,La Liga,Forward,Attackers,351,6,Creative forward,-5.1926,-2.1345,0.1628,48.8,89.5,96.5,59.3,93.0,69.8,86.0,22.1,50.0,44.2,54.7,40.7,7.0,37.2
1396048,Carlos Romero,Villarreal,La Liga,Defender,Defenders,387,7,Defensive full-back,1.2309,1.4691,0.2193,41.2,39.5,56.1,63.5,75.7,47.3,32.1,94.6,95.3,62.2,12.2,96.6,8.8,22.3
1009372,Georges Mikautadze,Villarreal,La Liga,Forward,Attackers,419,6,Creative forward,-6.8485,-1.7884,0.1731,68.0,67.4,94.2,94.2,96.5,66.3,81.4,91.9,86.0,7.6,47.7,30.2,33.7,6.4
593526,Nicolas Pépé,Villarreal,La Liga,Forward,Attackers,423,6,Creative forward,-5.2104,0.447,0.1853,66.3,30.2,32.6,89.5,76.7,83.7,55.8,95.3,98.8,57.0,46.5,79.1,18.6,19.8
879694,Pape Gueye,Villarreal,La Liga,Midfielder,Midfielders,526,4,Creative playmaker,-1.4134,1.3088,0.1953,94.7,32.0,82.5,53.5,50.0,57.9,24.6,28.9,91.2,7.9,53.5,73.7,42.1,25.0
1087359,Renato Veiga,Villarreal,La Liga,Defender,Defenders,630,2,Stopper centre-back,2.1839,0.2146,0.2425,41.2,79.4,40.5,87.8,36.5,44.6,64.5,50.3,76.4,2.7,73.6,54.7,75.7,46.3
843678,Santi Comesaña,Villarreal,La Liga,Midfielder,Midfielders,357,3,Ball-winning midfielder,0.4375,3.1456,0.2052,33.8,32.0,67.5,79.8,11.4,45.6,24.6,47.4,88.6,68.4,90.4,44.7,64.9,5.7
1468046,Santiago Mouriño,Villarreal,La Liga,Defender,Defenders,337,0,Progressive wing-back,1.3735,2.3837,0.1973,41.2,39.5,60.1,91.2,44.6,74.3,89.2,70.3,89.9,98.0,6.1,99.3,35.1,54.1
973290,Tajon Buchanan,Villarreal,La Liga,Midfielder,Attackers,378,1,Wide dribbler,-2.9403,0.6723,0.2364,15.1,30.2,52.3,80.2,59.3,82.6,64.0,53.5,90.7,89.5,66.3,91.9,58.1,34.9
846036,Ben White,Arsenal,Premier League,Defender,Defenders,315,0,Progressive wing-back,1.2488,0.7423,0.2423,41.2,94.9,63.5,73.0,26.4,76.4,32.1,72.3,97.3,60.8,40.2,18.9,28.4,59.5
934235,Bukayo Saka,Arsenal,Premier League,Forward,Attackers,418,5,Clinical finisher,-4.3427,-1.6375,0.1594,82.6,30.2,87.2,81.4,81.4,67.4,18.6,74.4,93.0,88.4,75.6,75.6,79.1,30.2
1031259,Christos Tzolis,Arsenal,Premier League,Midfielder,Attackers,365,1,Wide dribbler,-1.9924,0.4843,0.227,15.1,73.3,4.7,68.6,4.7,84.9,66.3,11.6,84.9,81.4,68.6,53.5,83.7,61.6
856714,Declan Rice,Arsenal,Premier League,Midfielder,Midfielders,414,4,Creative playmaker,-1.4167,3.357,0.2037,33.8,94.7,23.7,69.3,40.4,62.3,57.9,39.5,94.7,38.6,64.0,34.2,84.2,63.2
869792,Gabriel Magalhães,Arsenal,Premier League,Defender,Defenders,450,2,Stopper centre-back,2.925,-1.0711,0.3817,41.2,39.5,85.1,49.7,77.4,23.3,32.1,34.8,65.2,14.9,59.8,43.6,73.0,68.9
836705,Kai Havertz,Arsenal,Premier League,Forward,Attackers,438,5,Clinical finisher,-1.7083,-3.7277,0.2843,64.0,30.2,58.1,43.0,36.0,43.0,18.6,7.0,66.3,7.6,73.3,14.0,47.7,83.7
547410,Martin Ødegaard,Arsenal,Premier League,Midfielder,Midfielders,382,4,Creative playmaker,-4.4837,2.4098,0.1545,92.1,32.0,87.7,96.5,66.7,94.7,91.2,43.0,92.1,45.6,14.9,12.3,46.5,5.7
957602,Riccardo Calafiori,Arsenal,Premier League,Defender,Defenders,418,0,Progressive wing-back,-0.2351,-0.5649,0.1799,41.2,99.3,91.9,89.9,93.9,77.0,82.4,13.5,68.2,6.1,3.4,24.3,18.2,66.9
826204,Boubacar Kamara,Aston Villa,Premier League,Midfielder,Midfielders,444,3,Ball-winning midfielder,0.268,1.5382,0.2716,33.8,71.9,22.8,20.2,4.4,35.1,55.3,53.5,52.6,71.9,27.6,21.9,70.2,88.6
783126,Emiliano Buendía,Aston Villa,Premier League,Midfielder,Attackers,404,1,Wide dribbler,-1.2527,-1.102,0.3036,44.2,30.2,39.5,36.0,32.6,46.5,18.6,50.0,62.8,75.6,81.4,89.5,22.1,64.0
976263,Ian Maatsen,Aston Villa,Premier League,Defender,Defenders,330,7,Defensive full-back,2.2326,-0.0916,0.2326,41.2,39.5,76.4,86.5,91.2,33.1,32.1,48.6,68.9,23.3,93.2,21.6,32.4,6.1
250223,John McGinn,Aston Villa,Premier League,Midfielder,Midfielders,436,4,Creative playmaker,-0.983,1.5788,0.2029,33.8,92.5,71.1,29.8,38.6,51.8,56.1,36.0,25.4,12.3,63.2,29.8,25.0,18.4
98435,Ross Barkley,Aston Villa,Premier League,Midfielder,Midfielders,320,3,Ball-winning midfielder,-0.8996,1.4022,0.2255,33.8,32.0,60.5,22.4,75.4,68.4,24.6,76.3,74.6,61.4,3.5,56.1,54.4,60.5
143334,Victor Lindelöf,Aston Villa,Premier League,Defender,Defenders,450,2,Stopper centre-back,2.1736,-1.9651,0.2105,41.2,39.5,81.8,45.9,17.2,64.2,32.1,13.5,32.1,1.4,2.7,4.1,49.0,9.1
44566,Adam Smith,Bournemouth,Premier League,Defender,Defenders,435,2,Stopper centre-back,2.6776,-0.8713,0.2941,41.2,39.5,12.2,33.1,20.3,67.9,32.1,38.5,25.0,18.2,38.5,33.8,27.0,44.6
999028,Adrien Truffert,Bournemouth,Premier League,Defender,Defenders,450,7,Defensive full-back,2.699,1.1957,0.3694,41.2,39.5,37.8,62.2,66.6,73.0,32.1,73.6,80.1,85.1,69.9,85.8,52.7,41.9
1104986,Alex Scott,Bournemouth,Premier League,Midfielder,Midfielders,446,3,Ball-winning midfielder,-0.4255,2.9479,0.1983,78.9,32.0,65.8,46.5,61.4,80.7,24.6,62.3,58.8,50.4,83.3,95.6,63.2,46.5
1006069,António Silva,Bournemouth,Premier League,Defender,Defenders,450,2,Stopper centre-back,3.8379,-1.4652,0.288,41.2,39.5,94.6,59.5,66.6,23.3,32.1,13.5,67.6,36.8,86.5,26.4,95.3,98.0
998490,Evanilson,Bournemouth,Premier League,Forward,Attackers,425,6,Creative forward,-2.4088,-0.6332,0.1629,15.1,94.2,36.0,62.8,22.1,58.1,90.7,19.8,19.8,39.5,86.0,46.5,86.0,76.7
1156586,James Hill,Bournemouth,Premier League,Defender,Defenders,450,2,Stopper centre-back,2.5933,-0.2704,0.2191,41.2,39.5,5.4,94.6,5.4,86.1,94.6,13.5,32.1,50.7,59.8,11.8,83.4,89.2
895576,Marcus Tavernier,Bournemouth,Premier League,Midfielder,Midfielders,427,4,Creative playmaker,-3.8632,1.0892,0.1679,98.2,32.0,95.6,83.3,88.6,71.9,89.5,64.9,40.4,69.3,3.5,78.1,51.8,50.9
1464966,Rayan,Bournemouth,Premier League,Midfielder,Attackers,438,5,Clinical finisher,-0.9257,-3.1139,0.2169,15.1,30.2,33.7,48.8,50.0,23.3,52.3,18.6,33.7,52.3,64.0,3.5,64.0,90.7
1016907,Igor Thiago,Brentford,Premier League,Forward,Attackers,443,5,Clinical finisher,-1.8818,-4.3788,0.2783,38.4,30.2,83.7,23.3,61.6,9.3,18.6,29.1,46.5,38.4,16.3,36.0,32.6,88.4
972421,Keane Lewis-Potter,Brentford,Premier League,Defender,Midfielders,409,4,Creative playmaker,-1.8745,0.9312,0.3021,81.6,76.3,88.6,78.9,76.3,64.0,59.6,56.1,39.5,27.2,55.3,24.6,87.7,64.9
1006387,Kevin Schade,Brentford,Premier League,Midfielder,Attackers,448,5,Clinical finisher,-1.9196,-3.1668,0.2542,79.1,30.2,53.5,39.5,58.1,22.1,18.6,40.7,48.8,82.6,16.3,88.4,75.6,87.2
576384,Kristoffer Ajer,Brentford,Premier League,Defender,Defenders,450,2,Stopper centre-back,4.1114,-2.0934,0.2871,41.2,39.5,41.2,22.6,33.8,64.2,32.1,13.5,21.6,4.7,69.9,11.8,93.2,99.0
1064697,Mamadou Sangare,Brentford,Premier League,Midfielder,Midfielders,322,4,Creative playmaker,-1.0452,3.9389,0.2042,33.8,82.5,63.2,80.7,68.4,48.2,68.4,86.8,53.5,90.4,84.2,88.6,61.4,78.9
814873,Vitaly Janelt,Brentford,Premier League,Midfielder,Midfielders,450,3,Ball-winning midfielder,1.0162,1.9783,0.1981,90.4,32.0,59.6,47.4,31.6,44.3,24.6,14.5,43.9,91.2,100.0,43.4,62.3,57.9
1416535,Charalampos Kostoulas,Brighton & Hove Albion,Premier League,Forward,Attackers,356,5,Clinical finisher,-2.7684,-3.1722,0.2309,73.3,75.6,57.0,2.3,84.9,15.1,18.6,64.0,40.7,24.4,16.3,93.0,84.9,73.3
1065588,Diego Gómez,Brighton & Hove Albion,Premier League,Midfielder,Midfielders,436,4,Creative playmaker,-2.0045,1.3803,0.1814,33.8,92.5,71.9,72.8,91.2,60.5,78.9,17.5,42.1,67.5,51.8,25.4,25.0,100.0
825844,Ferdi Kadıoğlu,Brighton & Hove Albion,Premier League,Defender,Defenders,334,7,Defensive full-back,1.1249,-0.6595,0.2005,41.2,39.5,48.0,44.3,81.8,83.8,32.1,47.3,88.5,9.5,6.8,10.8,12.8,2.0
115365,Lewis Dunk,Brighton & Hove Albion,Premier League,Defender,Defenders,360,2,Stopper centre-back,2.5281,-1.6293,0.2426,95.9,39.5,20.3,29.7,22.3,7.1,32.1,44.3,87.8,20.9,5.1,38.2,56.4,90.5
1405212,Luka Vušković,Brighton & Hove Albion,Premier League,Defender,Defenders,438,2,Stopper centre-back,2.8232,-2.0097,0.3059,91.2,39.5,83.1,17.2,95.3,7.1,32.1,36.8,66.2,39.9,25.0,44.6,87.2,91.2
997152,Maxim De Cuyper,Brighton & Hove Albion,Premier League,Defender,Defenders,425,6,Creative forward,-2.786,1.7316,0.1694,92.6,98.6,98.6,90.5,92.6,100.0,98.6,61.5,92.6,54.7,10.1,57.4,3.4,2.0
788784,Olivier Boscagli,Brighton & Hove Albion,Premier League,Defender,Defenders,437,0,Progressive wing-back,1.4629,1.2058,0.2599,41.2,39.5,31.1,85.1,56.1,90.5,95.9,13.5,93.2,41.2,76.4,46.6,47.3,56.1
48480,Pascal Groß,Brighton & Hove Albion,Premier League,Midfielder,Midfielders,450,6,Creative forward,-4.7878,1.6817,0.1417,96.1,98.2,94.7,78.1,77.6,96.5,93.0,6.1,79.8,47.8,46.5,2.2,38.6,57.9
1036269,Yasin Ayari,Brighton & Hove Albion,Premier League,Midfielder,Midfielders,334,3,Ball-winning midfielder,-1.1089,-0.1637,0.2139,88.6,32.0,75.4,28.9,86.8,34.2,24.6,63.2,41.2,4.4,33.3,45.6,18.4,21.9
982780,Cole Palmer,Chelsea,Premier League,Midfielder,Midfielders,443,6,Creative forward,-5.4873,1.7133,0.1785,91.2,91.2,89.5,71.9,95.6,81.6,94.7,89.5,69.3,10.5,11.0,40.4,7.9,16.7
